OrderID,CustomerID,ProductID,DateKey,RegionID,Quantity,UnitPrice,Discount,PaymentMethod,DeliveryStatus,Revenue
ORD-01930,CUST-0063,PROD-010,20230102,4,3,5479.79,0.04,Cash on Delivery,Delivered,15781.8
ORD-01938,CUST-0100,PROD-005,20230618,4,3,16732.4,0,Cash on Delivery,Delivered,50197.2
ORD-01959,CUST-0402,PROD-007,20220311,4,3,2817.79,0.1,Cash on Delivery,Delivered,7608.03
ORD-00009,CUST-0313,PROD-005,20240715,1,2,8642.84,0.13,Net Banking,Delivered,15038.54
ORD-00011,CUST-0374,PROD-005,20240625,4,2,645.59,0.23,Net Banking,Delivered,994.21
ORD-00037,CUST-0457,PROD-001,20240217,2,2,2002.52,0.12,Net Banking,Delivered,3524.44
ORD-00042,CUST-0001,PROD-003,20241012,1,2,1528.46,0.03,Cash on Delivery,Delivered,2965.21
ORD-00051,CUST-0497,PROD-002,20220611,1,2,10932.26,0.21,Net Banking,Delivered,17272.97
ORD-00092,CUST-0264,PROD-001,20240822,1,2,13811.8,0.19,Net Banking,Delivered,22375.12
ORD-00105,CUST-0427,PROD-003,20240504,4,2,3389.78,0.05,Cash on Delivery,Delivered,6440.58
ORD-00150,CUST-0489,PROD-008,20220707,2,2,11172.56,0.18,Net Banking,Delivered,18323
ORD-00154,CUST-0381,PROD-004,20241202,3,2,5194.02,0.21,Net Banking,Delivered,8206.55
ORD-00161,CUST-0482,PROD-004,20220517,1,2,6644.97,0.23,Net Banking,Delivered,10233.25
ORD-00164,CUST-0489,PROD-008,20220730,2,2,10767.76,0.06,Net Banking,Delivered,20243.39
ORD-00176,CUST-0065,PROD-002,20240730,1,2,8674.78,0.22,Cash on Delivery,Delivered,13532.66
ORD-00181,CUST-0403,PROD-007,20220920,4,2,12194.04,0.24,Cash on Delivery,Delivered,18534.94
ORD-00187,CUST-0224,PROD-006,20231221,4,2,16601.89,0.13,Net Banking,Delivered,28887.29
ORD-00210,CUST-0117,PROD-004,20220930,1,2,17341.4,0.21,Cash on Delivery,Delivered,27399.41
ORD-00282,CUST-0039,PROD-003,20230209,3,2,2911.94,0.12,Net Banking,Delivered,5125.01
ORD-00291,CUST-0298,PROD-002,20221230,2,2,16858.86,0.03,Cash on Delivery,Delivered,32706.19
ORD-00299,CUST-0385,PROD-002,20230118,4,2,7056.07,0.25,Cash on Delivery,Delivered,10584.1
ORD-00312,CUST-0220,PROD-008,20231228,1,2,13075.88,0.01,Net Banking,Delivered,25890.24
ORD-00328,CUST-0347,PROD-006,20230604,2,2,4990.17,0.26,Net Banking,Delivered,7385.45
ORD-00338,CUST-0345,PROD-006,20241013,4,2,774.14,0.19,Net Banking,Delivered,1254.11
ORD-00339,CUST-0146,PROD-001,20221123,3,2,13858.46,0.24,Net Banking,Delivered,21064.86
ORD-00375,CUST-0263,PROD-004,20240429,2,2,2173.35,0.02,Cash on Delivery,Delivered,4259.77
ORD-00377,CUST-0146,PROD-005,20240429,4,2,16669.35,0.03,Net Banking,Delivered,32338.54
ORD-00390,CUST-0019,PROD-004,20230711,4,2,12213.05,0.18,Cash on Delivery,Delivered,20029.4
ORD-00396,CUST-0167,PROD-007,20231227,3,2,14699.35,0,Cash on Delivery,Delivered,29398.7
ORD-00408,CUST-0379,PROD-009,20221021,2,2,12381.25,0.1,Net Banking,Delivered,22286.25
ORD-00424,CUST-0230,PROD-004,20231025,3,2,7907.47,0.01,Cash on Delivery,Delivered,15656.79
ORD-00442,CUST-0471,PROD-006,20231011,4,2,12969.15,0.12,Net Banking,Delivered,22825.7
ORD-00461,CUST-0055,PROD-003,20240210,1,2,11175.59,0.13,Cash on Delivery,Delivered,19445.53
ORD-00485,CUST-0286,PROD-010,20241229,2,2,18652.49,0.17,Cash on Delivery,Delivered,30963.13
ORD-00487,CUST-0084,PROD-004,20220217,4,2,10602.14,0.04,Cash on Delivery,Delivered,20356.11
ORD-00534,CUST-0239,PROD-001,20220330,4,2,19071.87,0.12,Cash on Delivery,Delivered,33566.49
ORD-00543,CUST-0490,PROD-001,20240102,4,2,4721.44,0.28,Net Banking,Delivered,6798.87
ORD-00547,CUST-0067,PROD-004,20240501,3,2,17082.79,0.03,Net Banking,Delivered,33140.61
ORD-00561,CUST-0206,PROD-005,20240802,4,2,14867.44,0.16,Net Banking,Delivered,24977.3
ORD-00574,CUST-0270,PROD-005,20230602,2,2,4672.45,0.14,Net Banking,Delivered,8036.61
ORD-00578,CUST-0310,PROD-010,20221012,4,2,9859.96,0.01,Cash on Delivery,Delivered,19522.72
ORD-00590,CUST-0392,PROD-005,20241218,2,2,2881.29,0.22,Cash on Delivery,Delivered,4494.81
ORD-00609,CUST-0477,PROD-007,20230118,4,2,17922.32,0.19,Cash on Delivery,Delivered,29034.16
ORD-00619,CUST-0151,PROD-010,20241113,3,2,5517.43,0.2,Net Banking,Delivered,8827.89
ORD-00643,CUST-0156,PROD-004,20240709,4,2,12178.01,0.05,Net Banking,Delivered,23138.22
ORD-00686,CUST-0062,PROD-002,20220505,1,2,18923.47,0.07,Net Banking,Delivered,35197.65
ORD-00700,CUST-0013,PROD-003,20231125,3,2,664.49,0.25,Cash on Delivery,Delivered,996.74
ORD-00723,CUST-0282,PROD-005,20220221,2,2,2190.5,0.26,Net Banking,Delivered,3241.94
ORD-00724,CUST-0196,PROD-001,20240531,1,2,10025.15,0.14,Net Banking,Delivered,17243.26
ORD-00747,CUST-0425,PROD-007,20220422,4,2,10237.22,0.09,Net Banking,Delivered,18631.74
ORD-00776,CUST-0069,PROD-006,20240324,1,2,10338.06,0.18,Cash on Delivery,Delivered,16954.42
ORD-00796,CUST-0277,PROD-005,20241217,3,2,5444.35,0.03,Net Banking,Delivered,10562.04
ORD-00810,CUST-0491,PROD-003,20231205,4,2,3810.24,0.28,Net Banking,Delivered,5486.75
ORD-00847,CUST-0370,PROD-006,20220706,1,2,16638.95,0.13,Cash on Delivery,Delivered,28951.77
ORD-00850,CUST-0164,PROD-008,20231001,1,2,5840.08,0.07,Cash on Delivery,Delivered,10862.55
ORD-00881,CUST-0500,PROD-010,20231126,2,2,360.54,0.08,Cash on Delivery,Delivered,663.39
ORD-00882,CUST-0414,PROD-003,20240713,3,2,383.2,0.23,Net Banking,Delivered,590.13
ORD-00892,CUST-0483,PROD-001,20220606,3,2,4799.01,0.06,Net Banking,Delivered,9022.14
ORD-00938,CUST-0044,PROD-010,20220331,1,2,3098.19,0.01,Net Banking,Delivered,6134.42
ORD-00940,CUST-0278,PROD-004,20230622,4,2,17216.8,0.3,Net Banking,Delivered,24103.52
ORD-00941,CUST-0171,PROD-002,20221028,4,2,5273.85,0.03,Net Banking,Delivered,10231.27
ORD-00972,CUST-0483,PROD-003,20230608,4,2,311.5,0.1,Cash on Delivery,Delivered,560.7
ORD-00993,CUST-0086,PROD-010,20241029,4,2,12258.18,0.05,Net Banking,Delivered,23290.54
ORD-01047,CUST-0216,PROD-008,20240122,1,2,1630.98,0.08,Cash on Delivery,Delivered,3001
ORD-01056,CUST-0024,PROD-001,20220515,4,2,8162.7,0.08,Net Banking,Delivered,15019.37
ORD-01089,CUST-0146,PROD-008,20230730,4,2,1069.31,0.24,Net Banking,Delivered,1625.35
ORD-01101,CUST-0161,PROD-003,20230206,3,2,17232.91,0.24,Cash on Delivery,Delivered,26194.02
ORD-01108,CUST-0475,PROD-002,20230312,4,2,7915.22,0.02,Cash on Delivery,Delivered,15513.83
ORD-01130,CUST-0118,PROD-007,20230908,3,2,7652.47,0.08,Net Banking,Delivered,14080.54
ORD-01131,CUST-0493,PROD-004,20240609,2,2,13510.81,0.03,Cash on Delivery,Delivered,26210.97
ORD-01152,CUST-0261,PROD-003,20240424,2,2,1140.85,0.17,Net Banking,Delivered,1893.81
ORD-01156,CUST-0260,PROD-010,20231001,4,2,9215.3,0.1,Net Banking,Delivered,16587.54
ORD-01169,CUST-0174,PROD-006,20220825,3,2,16433.39,0.08,Cash on Delivery,Delivered,30237.44
ORD-01175,CUST-0084,PROD-010,20240916,4,2,16744.3,0.2,Cash on Delivery,Delivered,26790.88
ORD-01192,CUST-0120,PROD-010,20221011,1,2,252.12,0.28,Cash on Delivery,Delivered,363.05
ORD-01199,CUST-0217,PROD-004,20230103,2,2,4683.31,0.12,Cash on Delivery,Delivered,8242.63
ORD-01208,CUST-0084,PROD-001,20221103,1,2,14338.92,0.15,Cash on Delivery,Delivered,24376.16
ORD-01270,CUST-0061,PROD-007,20240930,1,2,10938.71,0.2,Net Banking,Delivered,17501.94
ORD-01285,CUST-0065,PROD-006,20220614,2,2,18620.95,0.12,Cash on Delivery,Delivered,32772.87
ORD-01300,CUST-0167,PROD-007,20241027,4,2,19150.72,0.07,Net Banking,Delivered,35620.34
ORD-01302,CUST-0076,PROD-001,20230803,2,2,12001.4,0.17,Cash on Delivery,Delivered,19922.32
ORD-01348,CUST-0387,PROD-005,20240115,2,2,18678.87,0.24,Cash on Delivery,Delivered,28391.88
ORD-01352,CUST-0042,PROD-009,20240924,3,2,8670.9,0.02,Net Banking,Delivered,16994.96
ORD-01375,CUST-0085,PROD-004,20230904,2,2,6059.34,0.12,Cash on Delivery,Delivered,10664.44
ORD-01396,CUST-0283,PROD-002,20220728,4,2,6697.31,0.28,Cash on Delivery,Delivered,9644.13
ORD-01401,CUST-0417,PROD-006,20230223,1,2,18781.67,0.3,Net Banking,Delivered,26294.34
ORD-01402,CUST-0220,PROD-002,20240305,2,2,2625.88,0.26,Net Banking,Delivered,3886.3
ORD-01447,CUST-0418,PROD-004,20220627,3,2,11499.66,0.25,Cash on Delivery,Delivered,17249.49
ORD-01450,CUST-0133,PROD-001,20240626,2,2,9937.45,0.16,Cash on Delivery,Delivered,16694.92
ORD-01479,CUST-0496,PROD-003,20221121,3,2,16411.01,0.01,Net Banking,Delivered,32493.8
ORD-01480,CUST-0277,PROD-001,20240918,4,2,2667.36,0.29,Cash on Delivery,Delivered,3787.65
ORD-01494,CUST-0314,PROD-004,20241215,2,2,15306.39,0.13,Cash on Delivery,Delivered,26633.12
ORD-01520,CUST-0423,PROD-002,20240827,2,2,13253.04,0.26,Net Banking,Delivered,19614.5
ORD-01556,CUST-0210,PROD-010,20240925,1,2,18739.59,0.14,Cash on Delivery,Delivered,32232.09
ORD-01591,CUST-0387,PROD-003,20230929,2,2,4607.55,0.25,Cash on Delivery,Delivered,6911.33
ORD-01602,CUST-0251,PROD-009,20220407,4,2,2230.18,0.14,Cash on Delivery,Delivered,3835.91
ORD-01605,CUST-0121,PROD-003,20240105,1,2,15134.79,0.23,Net Banking,Delivered,23307.58
ORD-01616,CUST-0465,PROD-008,20221008,3,2,19871.33,0.18,Cash on Delivery,Delivered,32588.98
ORD-01623,CUST-0089,PROD-007,20230507,2,2,13052.02,0.18,Cash on Delivery,Delivered,21405.31
ORD-01631,CUST-0222,PROD-009,20220110,3,2,15640.41,0.19,Cash on Delivery,Delivered,25337.46
ORD-01660,CUST-0255,PROD-010,20220604,3,2,3849.76,0.2,Net Banking,Delivered,6159.62
ORD-01664,CUST-0276,PROD-001,20230921,1,2,12607.54,0.15,Cash on Delivery,Delivered,21432.82
ORD-01678,CUST-0065,PROD-010,20230517,2,2,567.7,0.28,Net Banking,Delivered,817.49
ORD-01688,CUST-0047,PROD-008,20220114,1,2,6247.55,0.04,Net Banking,Delivered,11995.3
ORD-01698,CUST-0307,PROD-007,20241201,1,2,2549.38,0.3,Cash on Delivery,Delivered,3569.13
ORD-01726,CUST-0214,PROD-001,20240119,3,2,11012.76,0.03,Net Banking,Delivered,21364.75
ORD-01743,CUST-0241,PROD-001,20220425,4,2,10127.65,0.17,Cash on Delivery,Delivered,16811.9
ORD-01755,CUST-0486,PROD-005,20220218,2,2,9136.47,0.04,Net Banking,Delivered,17542.02
ORD-01756,CUST-0049,PROD-008,20220610,2,2,7807.04,0.28,Cash on Delivery,Delivered,11242.14
ORD-01766,CUST-0295,PROD-010,20220225,4,2,8308.47,0.15,Cash on Delivery,Delivered,14124.4
ORD-01788,CUST-0183,PROD-008,20231102,2,2,2733.41,0.1,Net Banking,Delivered,4920.14
ORD-01800,CUST-0045,PROD-008,20240125,4,2,14243.59,0.21,Cash on Delivery,Delivered,22504.87
ORD-01834,CUST-0450,PROD-006,20240811,2,2,10515.63,0.02,Net Banking,Delivered,20610.63
ORD-01836,CUST-0478,PROD-002,20230724,4,2,11650.92,0.2,Net Banking,Delivered,18641.47
ORD-01874,CUST-0084,PROD-003,20220131,3,2,17392.81,0.29,Net Banking,Delivered,24697.79
ORD-01895,CUST-0474,PROD-005,20231217,1,2,3248.69,0.29,Cash on Delivery,Delivered,4613.14
ORD-01950,CUST-0056,PROD-006,20231008,3,2,3401.91,0.09,Cash on Delivery,Delivered,6191.48
ORD-01964,CUST-0479,PROD-004,20240803,3,2,9847.54,0.08,Cash on Delivery,Delivered,18119.47
ORD-00020,CUST-0165,PROD-001,20230713,2,2,10918.44,0.18,UPI,Delivered,17906.24
ORD-00135,CUST-0450,PROD-002,20231207,1,2,4431.99,0.2,UPI,Delivered,7091.18
ORD-00157,CUST-0132,PROD-008,20230919,4,2,2891.47,0.06,UPI,Delivered,5435.96
ORD-00200,CUST-0430,PROD-009,20230102,4,2,17804.56,0.29,UPI,Delivered,25282.48
ORD-00205,CUST-0328,PROD-010,20240514,4,2,10015.2,0.07,UPI,Delivered,18628.27
ORD-00235,CUST-0107,PROD-006,20240806,3,2,2200.36,0,UPI,Delivered,4400.72
ORD-00238,CUST-0117,PROD-008,20231006,2,2,5178.32,0.17,UPI,Delivered,8596.01
ORD-00273,CUST-0132,PROD-001,20230805,4,2,14698.31,0,UPI,Delivered,29396.62
ORD-00330,CUST-0068,PROD-010,20221206,2,2,577.06,0.04,UPI,Delivered,1107.96
ORD-00331,CUST-0050,PROD-005,20220624,2,2,14702.6,0.26,UPI,Delivered,21759.85
ORD-00392,CUST-0218,PROD-003,20231206,3,2,12832.46,0.14,UPI,Delivered,22071.83
ORD-00410,CUST-0425,PROD-010,20221106,3,2,3318.51,0.23,UPI,Delivered,5110.51
ORD-00468,CUST-0468,PROD-003,20220602,3,2,12821.42,0.26,UPI,Delivered,18975.7
ORD-00526,CUST-0427,PROD-004,20220314,1,2,3076.66,0.17,UPI,Delivered,5107.26
ORD-00544,CUST-0158,PROD-010,20231129,1,2,4558.17,0.05,UPI,Delivered,8660.52
ORD-00558,CUST-0130,PROD-008,20240808,4,2,8572.79,0.11,UPI,Delivered,15259.57
ORD-00639,CUST-0393,PROD-009,20221130,3,2,10022.29,0.12,UPI,Delivered,17639.23
ORD-00640,CUST-0099,PROD-003,20240607,4,2,3548.26,0.25,UPI,Delivered,5322.39
ORD-00691,CUST-0079,PROD-004,20220816,2,2,1706.48,0.27,UPI,Delivered,2491.46
ORD-00693,CUST-0138,PROD-005,20240312,3,2,13801.66,0.07,UPI,Delivered,25671.09
ORD-00709,CUST-0173,PROD-008,20231020,4,2,5474.28,0.27,UPI,Delivered,7992.45
ORD-00728,CUST-0252,PROD-003,20230605,3,2,14032.98,0.05,UPI,Delivered,26662.66
ORD-00734,CUST-0436,PROD-007,20230620,3,2,4147.74,0.11,UPI,Delivered,7382.98
ORD-00765,CUST-0443,PROD-001,20220302,1,2,1779.82,0.23,UPI,Delivered,2740.92
ORD-00786,CUST-0043,PROD-010,20230310,1,2,5449.44,0.13,UPI,Delivered,9482.03
ORD-00851,CUST-0140,PROD-006,20220424,1,2,10202.25,0.22,UPI,Delivered,15915.51
ORD-00888,CUST-0174,PROD-002,20220411,3,2,11285.88,0.26,UPI,Delivered,16703.1
ORD-00909,CUST-0360,PROD-006,20221204,3,2,8152.73,0.16,UPI,Delivered,13696.59
ORD-00960,CUST-0136,PROD-001,20240301,1,2,18380.22,0.21,UPI,Delivered,29040.75
ORD-00994,CUST-0234,PROD-010,20220403,2,2,5906.6,0.1,UPI,Delivered,10631.88
ORD-01048,CUST-0229,PROD-009,20240907,3,2,13875.88,0.26,UPI,Delivered,20536.3
ORD-01066,CUST-0319,PROD-008,20231213,4,2,5630.38,0.03,UPI,Delivered,10922.94
ORD-01072,CUST-0076,PROD-001,20240102,4,2,3776.97,0.12,UPI,Delivered,6647.47
ORD-01143,CUST-0069,PROD-010,20221009,3,2,4072.3,0.3,UPI,Delivered,5701.22
ORD-01159,CUST-0295,PROD-003,20230220,2,2,3366.28,0.27,UPI,Delivered,4914.77
ORD-01184,CUST-0414,PROD-001,20221027,1,2,10733.37,0.27,UPI,Delivered,15670.72
ORD-01194,CUST-0336,PROD-007,20220716,2,2,7178.17,0.11,UPI,Delivered,12777.14
ORD-01201,CUST-0070,PROD-007,20230813,2,2,10077.25,0.12,UPI,Delivered,17735.96
ORD-01224,CUST-0248,PROD-007,20220411,1,2,6373.2,0.21,UPI,Delivered,10069.66
ORD-01279,CUST-0017,PROD-010,20231209,4,2,5438.02,0.05,UPI,Delivered,10332.24
ORD-01290,CUST-0022,PROD-005,20230207,4,2,11285.69,0.3,UPI,Delivered,15799.97
ORD-01309,CUST-0138,PROD-004,20220819,1,2,4128.52,0.24,UPI,Delivered,6275.35
ORD-01317,CUST-0391,PROD-003,20241119,3,2,17929.17,0.24,UPI,Delivered,27252.34
ORD-01338,CUST-0168,PROD-007,20240704,4,2,1303.56,0.26,UPI,Delivered,1929.27
ORD-01372,CUST-0297,PROD-010,20220915,3,2,17847.4,0.07,UPI,Delivered,33196.16
ORD-01387,CUST-0468,PROD-010,20220715,2,2,7585.54,0.29,UPI,Delivered,10771.47
ORD-01389,CUST-0268,PROD-001,20220114,4,2,11256.01,0.13,UPI,Delivered,19585.46
ORD-01432,CUST-0260,PROD-009,20230213,2,2,6751.56,0.1,UPI,Delivered,12152.81
ORD-01437,CUST-0247,PROD-002,20230208,2,2,13519.73,0.04,UPI,Delivered,25957.88
ORD-01438,CUST-0128,PROD-009,20240611,4,2,7865.18,0.01,UPI,Delivered,15573.06
ORD-01446,CUST-0404,PROD-007,20220513,2,2,11844.11,0.29,UPI,Delivered,16818.64
ORD-01449,CUST-0382,PROD-008,20230115,2,2,11089.58,0.06,UPI,Delivered,20848.41
ORD-01495,CUST-0075,PROD-004,20230912,1,2,15237.83,0.29,UPI,Delivered,21637.72
ORD-01523,CUST-0148,PROD-005,20220209,2,2,5972.04,0.26,UPI,Delivered,8838.62
ORD-01535,CUST-0303,PROD-001,20240418,4,2,19707.11,0.05,UPI,Delivered,37443.51
ORD-01537,CUST-0143,PROD-004,20241229,3,2,9312.09,0.1,UPI,Delivered,16761.76
ORD-01549,CUST-0401,PROD-001,20241229,3,2,4753.24,0.19,UPI,Delivered,7700.25
ORD-01575,CUST-0030,PROD-001,20231022,3,2,4694.63,0.16,UPI,Delivered,7886.98
ORD-01597,CUST-0173,PROD-004,20241023,3,2,907.82,0.22,UPI,Delivered,1416.2
ORD-01604,CUST-0375,PROD-007,20220121,4,2,2065.37,0.24,UPI,Delivered,3139.36
ORD-01679,CUST-0008,PROD-005,20240604,4,2,17795.12,0.18,UPI,Delivered,29184
ORD-01701,CUST-0157,PROD-005,20221010,4,2,15724.42,0.13,UPI,Delivered,27360.49
ORD-01705,CUST-0455,PROD-006,20240711,3,2,2006.65,0.1,UPI,Delivered,3611.97
ORD-01728,CUST-0210,PROD-006,20230510,4,2,9615.43,0.26,UPI,Delivered,14230.84
ORD-01753,CUST-0141,PROD-006,20220916,2,2,8079.47,0.11,UPI,Delivered,14381.46
ORD-01806,CUST-0072,PROD-008,20230521,3,2,11146.27,0.13,UPI,Delivered,19394.51
ORD-01975,CUST-0176,PROD-004,20220814,4,2,6572.56,0.24,UPI,Delivered,9990.29
ORD-01984,CUST-0365,PROD-006,20240129,1,2,6101.23,0.23,UPI,Delivered,9395.89
ORD-00008,CUST-0001,PROD-010,20220902,2,2,3303.91,0.26,Debit Card,Delivered,4889.79
ORD-00056,CUST-0276,PROD-010,20230520,2,2,7984.77,0.19,Debit Card,Delivered,12935.33
ORD-00069,CUST-0223,PROD-002,20221007,2,2,4586.24,0.17,Debit Card,Delivered,7613.16
ORD-00071,CUST-0495,PROD-006,20230914,3,2,9512.42,0.1,Debit Card,Delivered,17122.36
ORD-00093,CUST-0157,PROD-008,20231023,3,2,5147.38,0.26,Debit Card,Delivered,7618.12
ORD-00215,CUST-0133,PROD-005,20220320,1,2,5825.26,0.19,Debit Card,Delivered,9436.92
ORD-00231,CUST-0427,PROD-010,20240112,1,2,10193.84,0.17,Debit Card,Delivered,16921.77
ORD-00237,CUST-0303,PROD-007,20240701,2,2,4090.36,0.18,Debit Card,Delivered,6708.19
ORD-00240,CUST-0399,PROD-008,20230517,4,2,19165.14,0.05,Debit Card,Delivered,36413.77
ORD-00247,CUST-0277,PROD-003,20240708,2,2,13493.09,0.12,Debit Card,Delivered,23747.84
ORD-00264,CUST-0136,PROD-001,20220810,3,2,15502.9,0.24,Debit Card,Delivered,23564.41
ORD-00271,CUST-0433,PROD-005,20230822,2,2,9540.77,0.03,Debit Card,Delivered,18509.09
ORD-00272,CUST-0077,PROD-005,20230125,2,2,10017.23,0.07,Debit Card,Delivered,18632.05
ORD-00296,CUST-0374,PROD-002,20240530,2,2,4220.8,0.19,Debit Card,Delivered,6837.7
ORD-00309,CUST-0118,PROD-002,20240811,1,2,1632.5,0.04,Debit Card,Delivered,3134.4
ORD-00368,CUST-0077,PROD-007,20240920,4,2,876.68,0.12,Debit Card,Delivered,1542.96
ORD-00379,CUST-0042,PROD-007,20240323,3,2,9978.17,0.11,Debit Card,Delivered,17761.14
ORD-00406,CUST-0136,PROD-002,20220507,4,2,10636,0.22,Debit Card,Delivered,16592.16
ORD-00412,CUST-0196,PROD-010,20230612,2,2,11953.49,0.25,Debit Card,Delivered,17930.24
ORD-00415,CUST-0316,PROD-009,20230320,4,2,19605.03,0.26,Debit Card,Delivered,29015.44
ORD-00441,CUST-0354,PROD-002,20231008,4,2,6589.14,0.26,Debit Card,Delivered,9751.93
ORD-00519,CUST-0154,PROD-002,20230605,4,2,16698.83,0.22,Debit Card,Delivered,26050.17
ORD-00527,CUST-0143,PROD-004,20221104,2,2,6462.59,0.21,Debit Card,Delivered,10210.89
ORD-00718,CUST-0405,PROD-009,20230805,3,2,18573.1,0.03,Debit Card,Delivered,36031.81
ORD-00725,CUST-0034,PROD-005,20221229,3,2,13861.29,0.08,Debit Card,Delivered,25504.77
ORD-00737,CUST-0042,PROD-006,20240808,3,2,12744,0.22,Debit Card,Delivered,19880.64
ORD-00752,CUST-0029,PROD-008,20230416,4,2,6069.53,0.2,Debit Card,Delivered,9711.25
ORD-00754,CUST-0010,PROD-001,20230723,1,2,3091.13,0.28,Debit Card,Delivered,4451.23
ORD-00838,CUST-0324,PROD-004,20240813,4,2,17553.13,0.08,Debit Card,Delivered,32297.76
ORD-00877,CUST-0124,PROD-005,20230103,3,2,19972.62,0.05,Debit Card,Delivered,37947.98
ORD-00931,CUST-0283,PROD-009,20230318,4,2,1082.49,0.25,Debit Card,Delivered,1623.74
ORD-00932,CUST-0050,PROD-002,20230502,2,2,19417.35,0.27,Debit Card,Delivered,28349.33
ORD-00990,CUST-0393,PROD-004,20230113,4,2,7683.77,0.16,Debit Card,Delivered,12908.73
ORD-00999,CUST-0209,PROD-009,20230226,1,2,14024.67,0.11,Debit Card,Delivered,24963.91
ORD-01004,CUST-0437,PROD-006,20241103,3,2,10682.83,0.21,Debit Card,Delivered,16878.87
ORD-01017,CUST-0111,PROD-007,20240726,4,2,18681.58,0.03,Debit Card,Delivered,36242.27
ORD-01023,CUST-0227,PROD-005,20220119,1,2,15534.65,0.15,Debit Card,Delivered,26408.9
ORD-01025,CUST-0293,PROD-005,20241101,2,2,11944.49,0.21,Debit Card,Delivered,18872.29
ORD-01032,CUST-0202,PROD-010,20240613,2,2,3083.45,0.15,Debit Card,Delivered,5241.86
ORD-01033,CUST-0038,PROD-003,20231014,4,2,862.07,0.28,Debit Card,Delivered,1241.38
ORD-01043,CUST-0004,PROD-006,20230422,4,2,10194.14,0.25,Debit Card,Delivered,15291.21
ORD-01128,CUST-0350,PROD-006,20241102,1,2,6568.92,0.13,Debit Card,Delivered,11429.92
ORD-01256,CUST-0445,PROD-005,20230417,2,2,15367.31,0,Debit Card,Delivered,30734.62
ORD-01325,CUST-0214,PROD-004,20241012,3,2,16258.1,0.05,Debit Card,Delivered,30890.39
ORD-01344,CUST-0066,PROD-009,20241216,2,2,6775.06,0.24,Debit Card,Delivered,10298.09
ORD-01368,CUST-0074,PROD-004,20221125,1,2,7435.94,0.05,Debit Card,Delivered,14128.29
ORD-01371,CUST-0476,PROD-008,20240731,4,2,13533.15,0.03,Debit Card,Delivered,26254.31
ORD-01403,CUST-0129,PROD-007,20231226,4,2,4398.15,0.3,Debit Card,Delivered,6157.41
ORD-01473,CUST-0470,PROD-007,20221128,2,2,6009.12,0.05,Debit Card,Delivered,11417.33
ORD-01486,CUST-0469,PROD-010,20240812,4,2,7598.09,0.2,Debit Card,Delivered,12156.94
ORD-01491,CUST-0307,PROD-010,20231119,2,2,17340.88,0.28,Debit Card,Delivered,24970.87
ORD-01492,CUST-0431,PROD-002,20221106,4,2,835.77,0.13,Debit Card,Delivered,1454.24
ORD-01534,CUST-0409,PROD-004,20230627,2,2,15191.58,0.24,Debit Card,Delivered,23091.2
ORD-01563,CUST-0443,PROD-006,20231119,3,2,8954.65,0.16,Debit Card,Delivered,15043.81
ORD-01599,CUST-0206,PROD-004,20220305,2,2,9943.91,0.25,Debit Card,Delivered,14915.86
ORD-01618,CUST-0265,PROD-004,20230819,4,2,12554.12,0.08,Debit Card,Delivered,23099.58
ORD-01640,CUST-0110,PROD-003,20240827,3,2,15952.52,0.18,Debit Card,Delivered,26162.13
ORD-01644,CUST-0127,PROD-009,20220912,1,2,18047.72,0.12,Debit Card,Delivered,31763.99
ORD-01647,CUST-0016,PROD-002,20220928,2,2,12398.99,0.19,Debit Card,Delivered,20086.36
ORD-01683,CUST-0424,PROD-004,20230906,3,2,15300.54,0.05,Debit Card,Delivered,29071.03
ORD-01692,CUST-0026,PROD-002,20230826,2,2,15813.33,0.27,Debit Card,Delivered,23087.46
ORD-01715,CUST-0194,PROD-006,20230521,2,2,5382.71,0.08,Debit Card,Delivered,9904.19
ORD-01740,CUST-0441,PROD-006,20240630,3,2,18717.31,0.24,Debit Card,Delivered,28450.31
ORD-01783,CUST-0344,PROD-003,20230119,2,2,7309.6,0.18,Debit Card,Delivered,11987.74
ORD-01835,CUST-0324,PROD-010,20220912,3,2,9854.45,0.06,Debit Card,Delivered,18526.37
ORD-01841,CUST-0485,PROD-010,20231209,3,2,1632.5,0.06,Debit Card,Delivered,3069.1
ORD-01948,CUST-0196,PROD-004,20240123,1,2,19485.82,0.3,Debit Card,Delivered,27280.15
ORD-00005,CUST-0264,PROD-005,20220524,3,2,16954.64,0.21,Credit Card,Delivered,26788.33
ORD-00067,CUST-0185,PROD-003,20220505,3,2,15414.74,0.3,Credit Card,Delivered,21580.64
ORD-00152,CUST-0324,PROD-009,20220421,1,2,14199.22,0,Credit Card,Delivered,28398.44
ORD-00155,CUST-0102,PROD-003,20220730,2,2,16252.46,0.03,Credit Card,Delivered,31529.77
ORD-00162,CUST-0082,PROD-006,20241109,4,2,3045.01,0.26,Credit Card,Delivered,4506.61
ORD-00197,CUST-0462,PROD-005,20230305,4,2,5932.06,0.09,Credit Card,Delivered,10796.35
ORD-00209,CUST-0412,PROD-006,20221214,2,2,7892.92,0.27,Credit Card,Delivered,11523.66
ORD-00223,CUST-0043,PROD-002,20230521,1,2,1783.65,0.15,Credit Card,Delivered,3032.2
ORD-00230,CUST-0379,PROD-001,20230116,1,2,10427.62,0.14,Credit Card,Delivered,17935.51
